Name,SL_release_speed_std,SL_release_speed_mean,SL_release_speed_min,SL_release_speed_max,SL_release_pos_x_std,SL_release_pos_x_mean,SL_release_pos_x_min,SL_release_pos_x_max,SL_release_pos_z_std,SL_release_pos_z_mean,SL_release_pos_z_min,SL_release_pos_z_max,SL_pfx_x_std,SL_pfx_x_mean,SL_pfx_x_min,SL_pfx_x_max,SL_pfx_z_std,SL_pfx_z_mean,SL_pfx_z_min,SL_pfx_z_max,SL_vx0_std,SL_vx0_mean,SL_vx0_min,SL_vx0_max,SL_vy0_std,SL_vy0_mean,SL_vy0_min,SL_vy0_max,SL_vz0_std,SL_vz0_mean,SL_vz0_min,SL_vz0_max,SL_ax_std,SL_ax_mean,SL_ax_min,SL_ax_max,SL_ay_std,SL_ay_mean,SL_ay_min,SL_ay_max,SL_az_std,SL_az_mean,SL_az_min,SL_az_max,SL_effective_speed_std,SL_effective_speed_mean,SL_effective_speed_min,SL_effective_speed_max,SL_release_spin_rate_std,SL_release_spin_rate_mean,SL_release_spin_rate_min,SL_release_spin_rate_max,FF_release_speed_std,FF_release_speed_mean,FF_release_speed_min,FF_release_speed_max,FF_release_pos_x_std,FF_release_pos_x_mean,FF_release_pos_x_min,FF_release_pos_x_max,FF_release_pos_z_std,FF_release_pos_z_mean,FF_release_pos_z_min,FF_release_pos_z_max,FF_pfx_x_std,FF_pfx_x_mean,FF_pfx_x_min,FF_pfx_x_max,FF_pfx_z_std,FF_pfx_z_mean,FF_pfx_z_min,FF_pfx_z_max,FF_vx0_std,FF_vx0_mean,FF_vx0_min,FF_vx0_max,FF_vy0_std,FF_vy0_mean,FF_vy0_min,FF_vy0_max,FF_vz0_std,FF_vz0_mean,FF_vz0_min,FF_vz0_max,FF_ax_std,FF_ax_mean,FF_ax_min,FF_ax_max,FF_ay_std,FF_ay_mean,FF_ay_min,FF_ay_max,FF_az_std,FF_az_mean,FF_az_min,FF_az_max,FF_effective_speed_std,FF_effective_speed_mean,FF_effective_speed_min,FF_effective_speed_max,FF_release_spin_rate_std,FF_release_spin_rate_mean,FF_release_spin_rate_min,FF_release_spin_rate_max,CU_release_speed_std,CU_release_speed_mean,CU_release_speed_min,CU_release_speed_max,CU_release_pos_x_std,CU_release_pos_x_mean,CU_release_pos_x_min,CU_release_pos_x_max,CU_release_pos_z_std,CU_release_pos_z_mean,CU_release_pos_z_min,CU_release_pos_z_max,CU_pfx_x_std,CU_pfx_x_mean,CU_pfx_x_min,CU_pfx_x_max,CU_pfx_z_std,CU_pfx_z_mean,CU_pfx_z_min,CU_pfx_z_max,CU_vx0_std,CU_vx0_mean,CU_vx0_min,CU_vx0_max,CU_vy0_std,CU_vy0_mean,CU_vy0_min,CU_vy0_max,CU_vz0_std,CU_vz0_mean,CU_vz0_min,CU_vz0_max,CU_ax_std,CU_ax_mean,CU_ax_min,CU_ax_max,CU_ay_std,CU_ay_mean,CU_ay_min,CU_ay_max,CU_az_std,CU_az_mean,CU_az_min,CU_az_max,CU_effective_speed_std,CU_effective_speed_mean,CU_effective_speed_min,CU_effective_speed_max,CU_release_spin_rate_std,CU_release_spin_rate_mean,CU_release_spin_rate_min,CU_release_spin_rate_max,FT_release_speed_std,FT_release_speed_mean,FT_release_speed_min,FT_release_speed_max,FT_release_pos_x_std,FT_release_pos_x_mean,FT_release_pos_x_min,FT_release_pos_x_max,FT_release_pos_z_std,FT_release_pos_z_mean,FT_release_pos_z_min,FT_release_pos_z_max,FT_pfx_x_std,FT_pfx_x_mean,FT_pfx_x_min,FT_pfx_x_max,FT_pfx_z_std,FT_pfx_z_mean,FT_pfx_z_min,FT_pfx_z_max,FT_vx0_std,FT_vx0_mean,FT_vx0_min,FT_vx0_max,FT_vy0_std,FT_vy0_mean,FT_vy0_min,FT_vy0_max,FT_vz0_std,FT_vz0_mean,FT_vz0_min,FT_vz0_max,FT_ax_std,FT_ax_mean,FT_ax_min,FT_ax_max,FT_ay_std,FT_ay_mean,FT_ay_min,FT_ay_max,FT_az_std,FT_az_mean,FT_az_min,FT_az_max,FT_effective_speed_std,FT_effective_speed_mean,FT_effective_speed_min,FT_effective_speed_max,FT_release_spin_rate_std,FT_release_spin_rate_mean,FT_release_spin_rate_min,FT_release_spin_rate_max,CH_release_speed_std,CH_release_speed_mean,CH_release_speed_min,CH_release_speed_max,CH_release_pos_x_std,CH_release_pos_x_mean,CH_release_pos_x_min,CH_release_pos_x_max,CH_release_pos_z_std,CH_release_pos_z_mean,CH_release_pos_z_min,CH_release_pos_z_max,CH_pfx_x_std,CH_pfx_x_mean,CH_pfx_x_min,CH_pfx_x_max,CH_pfx_z_std,CH_pfx_z_mean,CH_pfx_z_min,CH_pfx_z_max,CH_vx0_std,CH_vx0_mean,CH_vx0_min,CH_vx0_max,CH_vy0_std,CH_vy0_mean,CH_vy0_min,CH_vy0_max,CH_vz0_std,CH_vz0_mean,CH_vz0_min,CH_vz0_max,CH_ax_std,CH_ax_mean,CH_ax_min,CH_ax_max,CH_ay_std,CH_ay_mean,CH_ay_min,CH_ay_max,CH_az_std,CH_az_mean,CH_az_min,CH_az_max,CH_effective_speed_std,CH_effective_speed_mean,CH_effective_speed_min,CH_effective_speed_max,CH_release_spin_rate_std,CH_release_spin_rate_mean,CH_release_spin_rate_min,CH_release_spin_rate_max,FC_release_speed_std,FC_release_speed_mean,FC_release_speed_min,FC_release_speed_max,FC_release_pos_x_std,FC_release_pos_x_mean,FC_release_pos_x_min,FC_release_pos_x_max,FC_release_pos_z_std,FC_release_pos_z_mean,FC_release_pos_z_min,FC_release_pos_z_max,FC_pfx_x_std,FC_pfx_x_mean,FC_pfx_x_min,FC_pfx_x_max,FC_pfx_z_std,FC_pfx_z_mean,FC_pfx_z_min,FC_pfx_z_max,FC_vx0_std,FC_vx0_mean,FC_vx0_min,FC_vx0_max,FC_vy0_std,FC_vy0_mean,FC_vy0_min,FC_vy0_max,FC_vz0_std,FC_vz0_mean,FC_vz0_min,FC_vz0_max,FC_ax_std,FC_ax_mean,FC_ax_min,FC_ax_max,FC_ay_std,FC_ay_mean,FC_ay_min,FC_ay_max,FC_az_std,FC_az_mean,FC_az_min,FC_az_max,FC_effective_speed_std,FC_effective_speed_mean,FC_effective_speed_min,FC_effective_speed_max,FC_release_spin_rate_std,FC_release_spin_rate_mean,FC_release_spin_rate_min,FC_release_spin_rate_max,KC_release_speed_std,KC_release_speed_mean,KC_release_speed_min,KC_release_speed_max,KC_release_pos_x_std,KC_release_pos_x_mean,KC_release_pos_x_min,KC_release_pos_x_max,KC_release_pos_z_std,KC_release_pos_z_mean,KC_release_pos_z_min,KC_release_pos_z_max,KC_pfx_x_std,KC_pfx_x_mean,KC_pfx_x_min,KC_pfx_x_max,KC_pfx_z_std,KC_pfx_z_mean,KC_pfx_z_min,KC_pfx_z_max,KC_vx0_std,KC_vx0_mean,KC_vx0_min,KC_vx0_max,KC_vy0_std,KC_vy0_mean,KC_vy0_min,KC_vy0_max,KC_vz0_std,KC_vz0_mean,KC_vz0_min,KC_vz0_max,KC_ax_std,KC_ax_mean,KC_ax_min,KC_ax_max,KC_ay_std,KC_ay_mean,KC_ay_min,KC_ay_max,KC_az_std,KC_az_mean,KC_az_min,KC_az_max,KC_effective_speed_std,KC_effective_speed_mean,KC_effective_speed_min,KC_effective_speed_max,KC_release_spin_rate_std,KC_release_spin_rate_mean,KC_release_spin_rate_min,KC_release_spin_rate_max,SI_release_speed_std,SI_release_speed_mean,SI_release_speed_min,SI_release_speed_max,SI_release_pos_x_std,SI_release_pos_x_mean,SI_release_pos_x_min,SI_release_pos_x_max,SI_release_pos_z_std,SI_release_pos_z_mean,SI_release_pos_z_min,SI_release_pos_z_max,SI_pfx_x_std,SI_pfx_x_mean,SI_pfx_x_min,SI_pfx_x_max,SI_pfx_z_std,SI_pfx_z_mean,SI_pfx_z_min,SI_pfx_z_max,SI_vx0_std,SI_vx0_mean,SI_vx0_min,SI_vx0_max,SI_vy0_std,SI_vy0_mean,SI_vy0_min,SI_vy0_max,SI_vz0_std,SI_vz0_mean,SI_vz0_min,SI_vz0_max,SI_ax_std,SI_ax_mean,SI_ax_min,SI_ax_max,SI_ay_std,SI_ay_mean,SI_ay_min,SI_ay_max,SI_az_std,SI_az_mean,SI_az_min,SI_az_max,SI_effective_speed_std,SI_effective_speed_mean,SI_effective_speed_min,SI_effective_speed_max,SI_release_spin_rate_std,SI_release_spin_rate_mean,SI_release_spin_rate_min,SI_release_spin_rate_max,PO_release_speed_std,PO_release_speed_mean,PO_release_speed_min,PO_release_speed_max,PO_release_pos_x_std,PO_release_pos_x_mean,PO_release_pos_x_min,PO_release_pos_x_max,PO_release_pos_z_std,PO_release_pos_z_mean,PO_release_pos_z_min,PO_release_pos_z_max,PO_pfx_x_std,PO_pfx_x_mean,PO_pfx_x_min,PO_pfx_x_max,PO_pfx_z_std,PO_pfx_z_mean,PO_pfx_z_min,PO_pfx_z_max,PO_vx0_std,PO_vx0_mean,PO_vx0_min,PO_vx0_max,PO_vy0_std,PO_vy0_mean,PO_vy0_min,PO_vy0_max,PO_vz0_std,PO_vz0_mean,PO_vz0_min,PO_vz0_max,PO_ax_std,PO_ax_mean,PO_ax_min,PO_ax_max,PO_ay_std,PO_ay_mean,PO_ay_min,PO_ay_max,PO_az_std,PO_az_mean,PO_az_min,PO_az_max,PO_effective_speed_std,PO_effective_speed_mean,PO_effective_speed_min,PO_effective_speed_max,PO_release_spin_rate_std,PO_release_spin_rate_mean,PO_release_spin_rate_min,PO_release_spin_rate_max,FS_release_speed_std,FS_release_speed_mean,FS_release_speed_min,FS_release_speed_max,FS_release_pos_x_std,FS_release_pos_x_mean,FS_release_pos_x_min,FS_release_pos_x_max,FS_release_pos_z_std,FS_release_pos_z_mean,FS_release_pos_z_min,FS_release_pos_z_max,FS_pfx_x_std,FS_pfx_x_mean,FS_pfx_x_min,FS_pfx_x_max,FS_pfx_z_std,FS_pfx_z_mean,FS_pfx_z_min,FS_pfx_z_max,FS_vx0_std,FS_vx0_mean,FS_vx0_min,FS_vx0_max,FS_vy0_std,FS_vy0_mean,FS_vy0_min,FS_vy0_max,FS_vz0_std,FS_vz0_mean,FS_vz0_min,FS_vz0_max,FS_ax_std,FS_ax_mean,FS_ax_min,FS_ax_max,FS_ay_std,FS_ay_mean,FS_ay_min,FS_ay_max,FS_az_std,FS_az_mean,FS_az_min,FS_az_max,FS_effective_speed_std,FS_effective_speed_mean,FS_effective_speed_min,FS_effective_speed_max,FS_release_spin_rate_std,FS_release_spin_rate_mean,FS_release_spin_rate_min,FS_release_spin_rate_max
Clayton Kershaw,1.690372747,88.74614615,83.4,93,0.252307334,1.321388247,0.1452,2.0916,0.137962249,6.380696859,5.8764,6.7821,0.223413338,-0.438923114,-1.108341667,0.436408333,0.314318398,0.684221321,-0.473666667,1.9544,1.47482072,-3.882315315,-8.426,1.477,2.433376858,-129.0601632,-134.844,-121.306,2.709819228,-5.755201201,-15.524,5.329,2.679242471,-3.729540541,-12.36,6.799,2.355281055,27.08814314,20.376,34.949,3.752937167,-26.36426727,-39.405,-10.115,1.845538768,87.8361808,72.35,96.516,597.2869511,2119.248164,518,3040,0.99491552,94.30236524,90.6,97.6,0.35993161,1.250518298,-8.8402,2.1076,0.186305808,6.306168298,1.1103,6.7637,0.191955259,-0.027598288,-0.699191667,0.522691667,0.22808576,1.784930961,0.369133333,2.489033333,1.811810296,-4.188817932,-9.787,1.947,1.405035173,-137.0280209,-141.521,-131.817,2.258234735,-7.243210671,-14.768,1.938,2.607788466,1.391378988,-7.657,8.908,2.499697697,31.7480044,22.668,40.974,3.00486235,-11.18661936,-30.018,-2.006,1.336057504,93.96112309,72.33,98.474,137.2243366,2214.444886,598,2922,1.160986018,74.01768293,61.5,79.6,0.230792645,0.905045609,-0.0646,1.8154,0.121986883,6.470833282,6.072,6.9029,0.21988082,-0.273862269,-0.927425,0.551916667,0.294430939,-1.262826352,-1.948566667,1.284603333,1.28394381,-1.728184451,-8.315,1.826,1.714615743,-107.7666951,-115.802,-89.132,2.689466967,0.803216463,-7.338,9.136,1.838343976,-1.191059451,-7.051,6.585,1.760512512,21.41802744,13.206,28.182,2.399594731,-43.90278811,-49.589,-21.917,2.066466343,73.14968075,68.793,94.838,137.2990508,2269.549451,1001,2686,1.634196489,93.74684685,87.3,96.3,1.283223679,1.312972973,-11.9991,1.7475,0.584923937,6.241555856,0.2214,6.6403,0.15007797,0.482199182,0.160858333,0.977766667,0.240672194,1.714439339,0.9826,2.390133333,1.46441668,-6.089828829,-10.012,-1.949,2.347851906,-136.2065045,-139.926,-126.376,2.310296863,-6.603657658,-12.596,0.849,1.980996743,8.207783784,3.897,14.733,3.181577386,31.63536036,18.069,37.762,3.322020587,-12.33758559,-22.681,-2.105,1.828520717,93.55226126,86.824,96.205,107.9128349,2227.864865,1974,2482,1.223659981,88.2375,85.9,90.3,0.456374213,1.328871429,0.8383,1.9574,0.122669754,6.4166,6.2541,6.645,0.083639051,0.727266667,0.57975,0.839991667,0.236951287,1.510783333,1.178966667,1.9587,1.29817456,-4.64675,-6.089,-1.556,1.718367098,-128.264625,-131.209,-124.952,2.876216197,-5.546875,-10.45,-1.715,0.913127379,10.287125,8.531,11.54,2.565951989,25.664125,20.937,28.43,2.712917479,-16.8135,-21.105,-11.79,0.98325922,88.53514286,86.839,89.942,29.4216358,2000.714286,1941,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Arrieta,1.791440063,90.67032258,82.3,95.1,0.198137011,-3.436284196,-3.9985,-2.6836,0.181759718,6.316052958,5.6412,6.8514,0.207886213,0.293269324,-0.299783333,1.019516667,0.342472064,0.54883106,-0.7245,1.763766667,1.868391462,7.9520553,1.952,15.985,2.565656486,-131.7349005,-138.134,-119.575,2.266051739,-4.987213825,-11.327,3.035,2.547651631,5.348072811,-2.16,13.24,2.40555051,25.75471429,18.435,34.295,4.264519419,-27.68638802,-41.302,-12.695,1.975217425,89.96182451,80.743,95.696,596.4794419,2213.148055,500,3367,1.183748136,95.04245562,91.3,98,0.198119415,-3.209502683,-3.7952,-2.4909,0.172162669,6.402120268,5.6485,6.8413,0.264151424,-0.866206077,-1.4493,0.0203,0.225169531,1.464261489,0.532533333,2.437433333,2.112274153,9.39293787,3.242,15.045,1.68409232,-137.8620266,-142.235,-132.537,2.426314938,-6.773899408,-13.073,3.59,3.661496928,-10.18355769,-17.852,2.142,2.785043354,30.69142012,23.415,42.325,2.918554915,-15.1467071,-27.699,-5.194,1.464798509,94.52174069,89.26,98.587,111.479501,2288.482549,851,2555,1.390649744,81.24112319,76.8,88.7,0.168836847,-3.297121455,-3.8382,-2.7343,0.175130006,6.424071273,5.722,6.89,0.212378468,0.666441757,-0.7813,1.3396,0.204357748,-1.114849638,-1.7393,-0.310266667,1.945381426,5.030438406,-0.793,10.837,1.973364733,-118.1294547,-128.995,-111.849,2.602641067,-1.207193841,-9.922,7.605,2.106004131,7.948018116,-7.782,14.489,2.217590778,25.68408333,21.081,32.487,1.87284104,-44.8425163,-50.99,-38.018,1.64731292,79.67796533,75.103,94.826,260.9832163,2686.790441,859,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.161346196,89.48488372,86.4,92.1,0.177587752,-3.659606433,-4.1061,-3.1358,0.204968481,6.237854971,5.4574,6.7525,0.244178455,-1.531691521,-2.157658333,-0.867583333,0.281493205,0.51,-0.267266667,1.246333333,2.339645196,9.910377907,4.787,16.882,1.712546136,-129.8092965,-133.958,-125.144,2.693029708,-5.683755814,-15.201,3.094,2.867724233,-17.14316279,-24.727,-9.15,2.459880497,27.40633721,21.986,35.084,3.358285213,-28.41967442,-37.86,-19.84,1.337359571,88.91562941,85.124,91.74,154.493503,1939.413174,1563,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11116682,95.30152979,91.2,98.4,0.191049624,-3.244036437,-3.8937,-2.5863,0.165455957,6.389652389,5.6852,7.002,0.197074374,-1.289486916,-2.143741667,-0.537758333,0.185931055,1.20361723,0.482366667,1.791,2.143300918,10.05194444,3.06,16.825,1.58440971,-138.2017045,-142.84,-132.402,2.17222931,-6.619492754,-14.136,1.748,2.680998171,-16.09231079,-27.506,-5.914,2.703640335,30.98350081,22.41,42.838,2.49827344,-18.56971256,-28.38,-10.932,1.285327364,94.66760569,90.19,98.018,127.2900489,2263.056152,963,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.574423249,94.6422956,89.5,98.5,0.628153933,2.729042047,-10.9476,3.4876,0.314664314,6.320528898,0.1226,6.9523,0.260602594,0.773848113,-0.189841667,1.39805,0.249328922,1.63590815,0.486666667,2.374366667,1.90323279,-8.456990566,-15.586,-2.755,2.248561515,-137.3556006,-142.618,-129.799,1.93691996,-6.904457547,-12.971,-0.489,3.604868583,12.43911164,-0.798,21.183,3.028495148,30.11452516,21.059,40.441,3.343536699,-12.9331761,-28.51,-4.309,1.624300867,93.78954107,84.797,98.423,134.8859649,2252.741448,932,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39711033,94.88310388,89.1,98,0.596419817,2.766389182,1.8798,17.7597,0.209869534,6.288850189,5.8527,7.7155,0.199555341,1.199801074,0.230441667,1.771016667,0.20053996,1.373311598,0.452266667,1.948666667,1.869560427,-9.816440551,-15.442,-4.123,2.001943334,-137.6508611,-142.033,-129.133,1.910677752,-6.021334168,-11.779,-0.366,2.759590531,18.34176095,4.579,25.905,3.136091723,30.46259825,18.503,40.422,2.646632762,-16.39443179,-28.991,-8.773,1.968435309,94.01023834,56.39,97.528,183.1139278,2189.066835,566,2536,1.320912512,85.88621103,81,89.8,0.879851306,2.833856799,-13.167,3.3629,0.385648589,6.381470879,-0.0437,7.0263,0.206802377,1.323120264,0.727266667,1.993683333,0.244567728,1.030365747,0.215766667,1.917133333,1.638255335,-8.423532374,-14.277,-3.551,1.92534846,-124.6614904,-130.515,-117.317,2.032942671,-5.332467626,-12.347,0.538,2.300340278,16.40547842,9.83,24.36,2.433278533,25.28785252,18.778,31.9,2.664140311,-23.00042206,-31.92,-12.247,2.298921532,84.54664286,46.24,91.667,153.4142191,1973.353155,978,2720,1.748388972,89.74730539,84,94.2,0.283512964,2.927652505,2.0828,3.4862,0.204304065,6.286105411,5.7768,6.8146,0.20416213,-0.095747222,-0.817483333,0.699433333,0.268024038,0.916812575,0.2172,1.6663,2.060186894,-6.96605988,-12.689,-1.762,2.531878296,-130.4447884,-136.67,-121.868,1.967121164,-4.833654691,-11.262,1.524,2.528936854,0.449449102,-8.277,10.1,2.637672203,25.50617166,18.899,35.416,3.346051047,-23.37350499,-31.902,-14.254,1.936207912,89.11303414,81.788,95.163,290.8130675,2128.84265,725,3475,1.55270337,80.18631922,75.2,84.7,0.238205558,2.914010424,2.1199,3.3336,0.214675627,6.328721173,5.8124,6.9216,0.280611631,-0.910634338,-1.613516667,0.02865,0.384511602,0.084885125,-0.770366667,1.0901,1.828681839,-4.157068404,-8.74,1.864,2.197042331,-116.6316808,-123.265,-109.487,1.90244622,-2.071149837,-7.189,4.978,2.716712867,-7.640201954,-13.946,1.599,2.357703014,23.62785016,18.058,31.17,3.647708289,-33.14602606,-40.927,-23.517,1.646333085,78.45254902,73.658,83.939,514.5471284,2030.739726,529,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Scherzer,1.401750235,86.56828047,83.1,91.9,0.22615697,-3.410611706,-4.032,-2.8196,0.200288714,5.579647324,4.8322,6.126,0.232059838,-0.067328562,-1.2016,0.627066667,0.232929223,0.389127212,-0.3074,1.4765,1.898143453,8.364880301,2.32,14.391,2.025893981,-125.7471165,-133.2908,-120.559,2.191685433,-2.689894491,-9.617,3.65,2.713157194,0.707774958,-16.1838,8.53,2.301066115,24.03847412,17.076,34.363,2.661100199,-29.93918381,-37.563,-14.1381,1.590438057,85.86212941,81.518,95.534,540.7516631,2217.376842,522,2955,1.594189125,94.80311871,89.5,99.4,0.218615308,-3.424101817,-4.0026,-2.7759,0.225666925,5.442262443,4.7138,6.15,0.247043779,-1.259611913,-2.043541667,-0.395808333,0.201478127,1.317387156,0.665833333,1.965866667,2.012626375,10.4510166,3.373,17.93,2.303879821,-137.5791333,-144.6,-130.013,1.813669182,-3.527207747,-10.116,3.035,3.22578629,-15.47143813,-25.974,-3.722,2.729667522,31.37137123,23.37,43.224,2.63399783,-17.21698692,-25.758,-8.733,1.843320912,93.79550102,82.446,98.776,165.2288744,2498.256292,646,3317,1.464199574,80.0597786,75.9,83,0.235804276,-3.25298893,-3.8387,-2.7287,0.187935303,5.842918819,5.2623,6.2985,0.228920443,0.323313592,-0.302566667,1.183733333,0.275220279,-0.135775523,-0.9782,0.645766667,1.917197299,5.264612546,-0.27,9.674,2.07315598,-116.4134982,-120.599,-110.449,2.223103448,-0.996431734,-8.429,3.874,2.197154953,4.449284133,-1.737,12.619,2.118684408,21.72983764,16.375,27.92,2.601786555,-35.29383395,-42.775,-27.829,1.546665964,79.01951128,75.047,82.244,669.526389,2189.470046,517,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336135397,85.42113636,81.7,88.7,0.217710916,-3.392274715,-4.0004,-2.7795,0.20165635,5.610361731,4.9461,6.258,0.221687691,-1.389312841,-2.136783333,-0.800783333,0.242792772,0.390744091,-0.261533333,1.501466667,2.026549415,9.236281818,1.8,14.075,1.924702923,-123.9929273,-128.722,-118.627,2.301334362,-2.752802273,-8.366,4.65,2.502767122,-14.13447955,-23.113,-7.506,2.177217978,24.00218636,17.824,32.039,2.652508954,-30.01165682,-37.433,-18.15,1.563304995,84.87188222,81.061,94.597,164.0574074,1474.081395,676,2786,0.953400179,89.88909091,87.6,92,0.218878894,-3.458285455,-3.9578,-3.0833,0.197091079,5.439383636,5.133,5.9197,0.207392179,-0.487025758,-0.999791667,-0.149483333,0.283182784,0.653767273,0.0968,1.607533333,1.942475688,10.31585455,6.449,15.015,1.349590423,-130.4436182,-133.498,-127.14,2.189295122,-4.245127273,-10.798,-0.146,2.550392139,-4.417418182,-10.515,-0.249,2.068550638,27.38130909,24.203,33.133,3.489753647,-26.59965455,-33.25,-14.456,1.288401545,88.9352963,86.155,91.641,430.9312777,2292.195652,640,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
