Name,SL_release_speed_std,SL_release_speed_mean,SL_release_speed_min,SL_release_speed_max,SL_release_pos_x_std,SL_release_pos_x_mean,SL_release_pos_x_min,SL_release_pos_x_max,SL_release_pos_z_std,SL_release_pos_z_mean,SL_release_pos_z_min,SL_release_pos_z_max,SL_pfx_x_std,SL_pfx_x_mean,SL_pfx_x_min,SL_pfx_x_max,SL_pfx_z_std,SL_pfx_z_mean,SL_pfx_z_min,SL_pfx_z_max,SL_vx0_std,SL_vx0_mean,SL_vx0_min,SL_vx0_max,SL_vy0_std,SL_vy0_mean,SL_vy0_min,SL_vy0_max,SL_vz0_std,SL_vz0_mean,SL_vz0_min,SL_vz0_max,SL_ax_std,SL_ax_mean,SL_ax_min,SL_ax_max,SL_ay_std,SL_ay_mean,SL_ay_min,SL_ay_max,SL_az_std,SL_az_mean,SL_az_min,SL_az_max,SL_effective_speed_std,SL_effective_speed_mean,SL_effective_speed_min,SL_effective_speed_max,SL_release_spin_rate_std,SL_release_spin_rate_mean,SL_release_spin_rate_min,SL_release_spin_rate_max,FF_release_speed_std,FF_release_speed_mean,FF_release_speed_min,FF_release_speed_max,FF_release_pos_x_std,FF_release_pos_x_mean,FF_release_pos_x_min,FF_release_pos_x_max,FF_release_pos_z_std,FF_release_pos_z_mean,FF_release_pos_z_min,FF_release_pos_z_max,FF_pfx_x_std,FF_pfx_x_mean,FF_pfx_x_min,FF_pfx_x_max,FF_pfx_z_std,FF_pfx_z_mean,FF_pfx_z_min,FF_pfx_z_max,FF_vx0_std,FF_vx0_mean,FF_vx0_min,FF_vx0_max,FF_vy0_std,FF_vy0_mean,FF_vy0_min,FF_vy0_max,FF_vz0_std,FF_vz0_mean,FF_vz0_min,FF_vz0_max,FF_ax_std,FF_ax_mean,FF_ax_min,FF_ax_max,FF_ay_std,FF_ay_mean,FF_ay_min,FF_ay_max,FF_az_std,FF_az_mean,FF_az_min,FF_az_max,FF_effective_speed_std,FF_effective_speed_mean,FF_effective_speed_min,FF_effective_speed_max,FF_release_spin_rate_std,FF_release_spin_rate_mean,FF_release_spin_rate_min,FF_release_spin_rate_max,CU_release_speed_std,CU_release_speed_mean,CU_release_speed_min,CU_release_speed_max,CU_release_pos_x_std,CU_release_pos_x_mean,CU_release_pos_x_min,CU_release_pos_x_max,CU_release_pos_z_std,CU_release_pos_z_mean,CU_release_pos_z_min,CU_release_pos_z_max,CU_pfx_x_std,CU_pfx_x_mean,CU_pfx_x_min,CU_pfx_x_max,CU_pfx_z_std,CU_pfx_z_mean,CU_pfx_z_min,CU_pfx_z_max,CU_vx0_std,CU_vx0_mean,CU_vx0_min,CU_vx0_max,CU_vy0_std,CU_vy0_mean,CU_vy0_min,CU_vy0_max,CU_vz0_std,CU_vz0_mean,CU_vz0_min,CU_vz0_max,CU_ax_std,CU_ax_mean,CU_ax_min,CU_ax_max,CU_ay_std,CU_ay_mean,CU_ay_min,CU_ay_max,CU_az_std,CU_az_mean,CU_az_min,CU_az_max,CU_effective_speed_std,CU_effective_speed_mean,CU_effective_speed_min,CU_effective_speed_max,CU_release_spin_rate_std,CU_release_spin_rate_mean,CU_release_spin_rate_min,CU_release_spin_rate_max,FT_release_speed_std,FT_release_speed_mean,FT_release_speed_min,FT_release_speed_max,FT_release_pos_x_std,FT_release_pos_x_mean,FT_release_pos_x_min,FT_release_pos_x_max,FT_release_pos_z_std,FT_release_pos_z_mean,FT_release_pos_z_min,FT_release_pos_z_max,FT_pfx_x_std,FT_pfx_x_mean,FT_pfx_x_min,FT_pfx_x_max,FT_pfx_z_std,FT_pfx_z_mean,FT_pfx_z_min,FT_pfx_z_max,FT_vx0_std,FT_vx0_mean,FT_vx0_min,FT_vx0_max,FT_vy0_std,FT_vy0_mean,FT_vy0_min,FT_vy0_max,FT_vz0_std,FT_vz0_mean,FT_vz0_min,FT_vz0_max,FT_ax_std,FT_ax_mean,FT_ax_min,FT_ax_max,FT_ay_std,FT_ay_mean,FT_ay_min,FT_ay_max,FT_az_std,FT_az_mean,FT_az_min,FT_az_max,FT_effective_speed_std,FT_effective_speed_mean,FT_effective_speed_min,FT_effective_speed_max,FT_release_spin_rate_std,FT_release_spin_rate_mean,FT_release_spin_rate_min,FT_release_spin_rate_max,CH_release_speed_std,CH_release_speed_mean,CH_release_speed_min,CH_release_speed_max,CH_release_pos_x_std,CH_release_pos_x_mean,CH_release_pos_x_min,CH_release_pos_x_max,CH_release_pos_z_std,CH_release_pos_z_mean,CH_release_pos_z_min,CH_release_pos_z_max,CH_pfx_x_std,CH_pfx_x_mean,CH_pfx_x_min,CH_pfx_x_max,CH_pfx_z_std,CH_pfx_z_mean,CH_pfx_z_min,CH_pfx_z_max,CH_vx0_std,CH_vx0_mean,CH_vx0_min,CH_vx0_max,CH_vy0_std,CH_vy0_mean,CH_vy0_min,CH_vy0_max,CH_vz0_std,CH_vz0_mean,CH_vz0_min,CH_vz0_max,CH_ax_std,CH_ax_mean,CH_ax_min,CH_ax_max,CH_ay_std,CH_ay_mean,CH_ay_min,CH_ay_max,CH_az_std,CH_az_mean,CH_az_min,CH_az_max,CH_effective_speed_std,CH_effective_speed_mean,CH_effective_speed_min,CH_effective_speed_max,CH_release_spin_rate_std,CH_release_spin_rate_mean,CH_release_spin_rate_min,CH_release_spin_rate_max,FC_release_speed_std,FC_release_speed_mean,FC_release_speed_min,FC_release_speed_max,FC_release_pos_x_std,FC_release_pos_x_mean,FC_release_pos_x_min,FC_release_pos_x_max,FC_release_pos_z_std,FC_release_pos_z_mean,FC_release_pos_z_min,FC_release_pos_z_max,FC_pfx_x_std,FC_pfx_x_mean,FC_pfx_x_min,FC_pfx_x_max,FC_pfx_z_std,FC_pfx_z_mean,FC_pfx_z_min,FC_pfx_z_max,FC_vx0_std,FC_vx0_mean,FC_vx0_min,FC_vx0_max,FC_vy0_std,FC_vy0_mean,FC_vy0_min,FC_vy0_max,FC_vz0_std,FC_vz0_mean,FC_vz0_min,FC_vz0_max,FC_ax_std,FC_ax_mean,FC_ax_min,FC_ax_max,FC_ay_std,FC_ay_mean,FC_ay_min,FC_ay_max,FC_az_std,FC_az_mean,FC_az_min,FC_az_max,FC_effective_speed_std,FC_effective_speed_mean,FC_effective_speed_min,FC_effective_speed_max,FC_release_spin_rate_std,FC_release_spin_rate_mean,FC_release_spin_rate_min,FC_release_spin_rate_max,KC_release_speed_std,KC_release_speed_mean,KC_release_speed_min,KC_release_speed_max,KC_release_pos_x_std,KC_release_pos_x_mean,KC_release_pos_x_min,KC_release_pos_x_max,KC_release_pos_z_std,KC_release_pos_z_mean,KC_release_pos_z_min,KC_release_pos_z_max,KC_pfx_x_std,KC_pfx_x_mean,KC_pfx_x_min,KC_pfx_x_max,KC_pfx_z_std,KC_pfx_z_mean,KC_pfx_z_min,KC_pfx_z_max,KC_vx0_std,KC_vx0_mean,KC_vx0_min,KC_vx0_max,KC_vy0_std,KC_vy0_mean,KC_vy0_min,KC_vy0_max,KC_vz0_std,KC_vz0_mean,KC_vz0_min,KC_vz0_max,KC_ax_std,KC_ax_mean,KC_ax_min,KC_ax_max,KC_ay_std,KC_ay_mean,KC_ay_min,KC_ay_max,KC_az_std,KC_az_mean,KC_az_min,KC_az_max,KC_effective_speed_std,KC_effective_speed_mean,KC_effective_speed_min,KC_effective_speed_max,KC_release_spin_rate_std,KC_release_spin_rate_mean,KC_release_spin_rate_min,KC_release_spin_rate_max,SI_release_speed_std,SI_release_speed_mean,SI_release_speed_min,SI_release_speed_max,SI_release_pos_x_std,SI_release_pos_x_mean,SI_release_pos_x_min,SI_release_pos_x_max,SI_release_pos_z_std,SI_release_pos_z_mean,SI_release_pos_z_min,SI_release_pos_z_max,SI_pfx_x_std,SI_pfx_x_mean,SI_pfx_x_min,SI_pfx_x_max,SI_pfx_z_std,SI_pfx_z_mean,SI_pfx_z_min,SI_pfx_z_max,SI_vx0_std,SI_vx0_mean,SI_vx0_min,SI_vx0_max,SI_vy0_std,SI_vy0_mean,SI_vy0_min,SI_vy0_max,SI_vz0_std,SI_vz0_mean,SI_vz0_min,SI_vz0_max,SI_ax_std,SI_ax_mean,SI_ax_min,SI_ax_max,SI_ay_std,SI_ay_mean,SI_ay_min,SI_ay_max,SI_az_std,SI_az_mean,SI_az_min,SI_az_max,SI_effective_speed_std,SI_effective_speed_mean,SI_effective_speed_min,SI_effective_speed_max,SI_release_spin_rate_std,SI_release_spin_rate_mean,SI_release_spin_rate_min,SI_release_spin_rate_max,PO_release_speed_std,PO_release_speed_mean,PO_release_speed_min,PO_release_speed_max,PO_release_pos_x_std,PO_release_pos_x_mean,PO_release_pos_x_min,PO_release_pos_x_max,PO_release_pos_z_std,PO_release_pos_z_mean,PO_release_pos_z_min,PO_release_pos_z_max,PO_pfx_x_std,PO_pfx_x_mean,PO_pfx_x_min,PO_pfx_x_max,PO_pfx_z_std,PO_pfx_z_mean,PO_pfx_z_min,PO_pfx_z_max,PO_vx0_std,PO_vx0_mean,PO_vx0_min,PO_vx0_max,PO_vy0_std,PO_vy0_mean,PO_vy0_min,PO_vy0_max,PO_vz0_std,PO_vz0_mean,PO_vz0_min,PO_vz0_max,PO_ax_std,PO_ax_mean,PO_ax_min,PO_ax_max,PO_ay_std,PO_ay_mean,PO_ay_min,PO_ay_max,PO_az_std,PO_az_mean,PO_az_min,PO_az_max,PO_effective_speed_std,PO_effective_speed_mean,PO_effective_speed_min,PO_effective_speed_max,PO_release_spin_rate_std,PO_release_spin_rate_mean,PO_release_spin_rate_min,PO_release_spin_rate_max,FS_release_speed_std,FS_release_speed_mean,FS_release_speed_min,FS_release_speed_max,FS_release_pos_x_std,FS_release_pos_x_mean,FS_release_pos_x_min,FS_release_pos_x_max,FS_release_pos_z_std,FS_release_pos_z_mean,FS_release_pos_z_min,FS_release_pos_z_max,FS_pfx_x_std,FS_pfx_x_mean,FS_pfx_x_min,FS_pfx_x_max,FS_pfx_z_std,FS_pfx_z_mean,FS_pfx_z_min,FS_pfx_z_max,FS_vx0_std,FS_vx0_mean,FS_vx0_min,FS_vx0_max,FS_vy0_std,FS_vy0_mean,FS_vy0_min,FS_vy0_max,FS_vz0_std,FS_vz0_mean,FS_vz0_min,FS_vz0_max,FS_ax_std,FS_ax_mean,FS_ax_min,FS_ax_max,FS_ay_std,FS_ay_mean,FS_ay_min,FS_ay_max,FS_az_std,FS_az_mean,FS_az_min,FS_az_max,FS_effective_speed_std,FS_effective_speed_mean,FS_effective_speed_min,FS_effective_speed_max,FS_release_spin_rate_std,FS_release_spin_rate_mean,FS_release_spin_rate_min,FS_release_spin_rate_max
Clayton Kershaw,1.391625452,88.14654545,82.4,92.5,0,0,0,0,0,0,0,0,0.236077554,-0.498955293,-1.60795,0.219308333,0.333020957,0.821236202,-0.252933333,1.8856,1.522355017,-3.981042424,-8.704,3.894,1.998876865,-128.1689527,-134.34,-119.99,2.567261276,-5.919512727,-14.276,2.454,2.804635854,-4.377019394,-18.875,4.373,2.238369602,26.98054545,18.678,35.603,3.91447608,-24.86685212,-36.976,-11.479,0,0,0,0,0,0,0,0,0.951179505,93.68643634,90,96.6,0,0,0,0,0,0,0,0,0.20758371,-0.025336516,-0.658833333,0.760666667,0.222767926,1.827573385,0.786233333,2.5951,1.666559624,-4.975987204,-13.677,1.82,1.322520982,-136.1165745,-140.378,-130.736,2.188344476,-7.484672425,-14.406,2.114,2.783367727,1.408103007,-6.934,11.579,2.431275135,31.37485605,22.406,38.72,2.879952168,-10.91485861,-24.792,-1.703,0,0,0,0,0,0,0,0,1.180610954,74.54278846,60.8,77.7,0,0,0,0,0,0,0,0,0.195566566,-0.547533454,-1.113908333,0.092666667,0.211772398,-1.081145032,-1.633233333,-0.485133333,1.190315418,-1.727947115,-5.667,2.23,1.726178747,-108.5447139,-113.134,-88.405,2.665660154,0.371747596,-8.565,7.145,1.637265238,-3.505322115,-8.027,1.863,1.875955908,22.2935601,13.215,27.669,1.735174085,-42.56389183,-47.08,-37.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53255489,88.86428571,86,91.3,0,0,0,0,0,0,0,0,0.180230565,0.780547619,0.458675,1.148941667,0.20510835,1.629135714,1.052833333,1.947233333,1.22871702,-5.666357143,-8.226,-3.467,2.260534167,-129.0978214,-132.763,-124.972,2.58496867,-7.022214286,-11.306,-1.962,2.272038623,11.03417857,6.749,15.597,2.049600395,27.38807143,23.338,32.236,2.318463798,-15.32910714,-21.495,-11.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Kluber,1.275271864,89.28892308,85.9,93.1,0,0,0,0,0,0,0,0,0.212024842,0.334125829,-0.4974,0.965241667,0.291504573,0.515104882,-0.416333333,1.8512,2.066791611,4.527081026,-0.912,11.071,1.840293002,-129.9111754,-135.245,-125.046,2.027968293,-3.770893333,-10.571,3.09,2.620604497,5.770010256,-4.69,14.127,2.755249039,23.73931795,15.923,33.921,3.547626948,-28.27277026,-39.242,-11.14,0,0,0,0,0,0,0,0,1.086779787,94.33789474,92.1,96.4,0,0,0,0,0,0,0,0,0.193009475,-0.423753,-0.857841667,0.166425,0.223778738,1.443209965,0.8106,2.253966667,2.192394076,5.250431579,-0.969,10.39,1.566098,-137.1357895,-140.271,-133.956,2.404763776,-5.063789474,-12.133,1.782,2.633373023,-4.033126316,-9.729,4.093,2.851638379,28.5788,22.113,35.718,2.858870486,-15.50244211,-24.18,-6.633,0,0,0,0,0,0,0,0,1.553379744,83.06039783,78.1,86.3,0,0,0,0,0,0,0,0,0.325836564,1.326853541,0.300025,2.24975,0.323327802,-0.178912942,-0.981066667,0.963966667,2.027580344,1.584075949,-4.898,8.767,2.249769516,-120.8817541,-125.679,-113.88,2.092888201,-2.098712477,-8.77,3.518,3.356466174,15.38997288,4.919,24.005,2.350667311,24.59613382,18.384,35.109,3.305132312,-35.96054069,-43.97,-23.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259141035,85.42406015,82.1,88.5,0,0,0,0,0,0,0,0,0.268196639,-0.956493045,-1.876541667,-0.345708333,0.296715592,0.724168922,-0.037933333,1.467066667,2.10294696,5.088676692,-0.531,9.837,1.815183998,-124.209594,-128.728,-119.425,2.152377102,-4.000421053,-8.586,2.539,2.964350593,-9.277308271,-19.039,-2.522,2.319294936,24.60600752,19.318,31.974,3.240681224,-26.38193985,-34.54,-17.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3490465,93.76887991,89.3,97.6,0,0,0,0,0,0,0,0,0.222520887,-1.138305648,-1.946125,-0.401375,0.234622558,1.121866291,0.4322,1.9286,2.242232229,6.81109642,-0.497,13.503,1.901662426,-136.271955,-141.708,-129.738,2.031335067,-4.881035797,-11.91,1.341,3.011382774,-13.6842448,-23.867,-3.569,2.889104581,28.62197286,19.28,38.083,3.085074765,-19.95436605,-28.969,-8.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Hughes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245475449,92.73329565,88.4,96.2,0,0,0,0,0,0,0,0,0.218666517,-0.73390309,-1.379716667,-0.150875,0.245449281,1.547110758,0.731766667,2.352866667,1.539153429,8.161841719,2.527,13.23,1.768717176,-134.6926597,-139.756,-128.322,1.834573917,-5.784344262,-11.24,0.436,2.89218511,-7.985108536,-16.836,-0.269,2.811585646,28.70509271,19.251,39.385,3.152195385,-14.80467157,-25.167,-4.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371208343,92.47524272,89.5,95.8,0,0,0,0,0,0,0,0,0.183858826,-1.153061456,-1.621866667,-0.635175,0.207294795,1.189744498,0.665833333,1.818233333,1.899361268,7.908567961,3.092,14.245,1.955441503,-134.3449854,-139.087,-130.013,1.722047342,-5.612174757,-9.287,-1.278,2.382718502,-13.4188301,-19.511,-6.769,3.322919377,29.28970388,22.27,37.725,2.661784246,-19.48716505,-25.925,-11.522,0,0,0,0,0,0,0,0,1.744963598,84.57142857,82.3,87.9,0,0,0,0,0,0,0,0,0.283302386,-1.33259881,-1.723458333,-0.991441667,0.250612344,1.236709524,0.8923,1.712166667,1.482704616,8.772857143,7.266,10.798,2.476662237,-122.7691429,-127.489,-119.465,2.22165252,-3.858714286,-6.196,-0.441,3.18534823,-13.09928571,-17.68,-9.493,2.253313207,26.12814286,23.231,30.896,2.948407775,-21.10185714,-24.823,-15.074,0,0,0,0,0,0,0,0,1.410840364,89.04135703,84.1,93.6,0,0,0,0,0,0,0,0,0.211463615,0.044539056,-0.579508333,0.73005,0.31807017,1.066595881,0.155566667,2.219566667,1.987122125,5.966922456,0.907,11.944,2.043500916,-129.4540565,-136.05,-122.406,1.848182762,-4.925432956,-11.11,0.882,2.579272567,2.137521809,-5.404,10.281,2.583788226,25.53445719,17.89,34.687,3.896015463,-21.74746365,-32.628,-7.842,0,0,0,0,0,0,0,0,1.953887108,76.68287671,70.4,81.5,0,0,0,0,0,0,0,0,0.228363822,0.868326381,0.059266667,1.594275,0.240973442,-0.942976324,-1.620333333,-0.218246667,1.976369888,4.150022831,-2.05,9.798,2.802301131,-111.6064452,-118.448,-102.471,1.994308151,-0.025426941,-6.124,5.683,1.978602834,8.939819635,1.874,14.062,2.092388653,21.8389589,15.566,29.631,1.876444248,-42.01082192,-48.249,-35.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,83.6,83.6,0,0,0,0,0,0,0,0,0,-0.600383333,-0.600383333,-0.600383333,0,1.7652,1.7652,1.7652,0,14.359,14.359,14.359,0,-120.913,-120.913,-120.913,0,-2.879,-2.879,-2.879,0,-4.996,-4.996,-4.996,0,23.989,23.989,23.989,0,-15.958,-15.958,-15.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Scherzer,1.555227225,85.49633205,81.8,90,0,0,0,0,0,0,0,0,0.234047963,0.005058832,-0.592033333,0.835816667,0.266583082,0.409831145,-1.286366667,1.0514,2.037084123,8.726057915,2.563,15.29,2.251811936,-124.1467876,-130.861,-118.802,2.038380375,-2.688013514,-9.582,2.852,2.624456258,1.506714286,-5.579,11.26,2.642005092,23.62399035,16.12,33.12,2.931605092,-29.78393436,-48.83,-22.514,0,0,0,0,0,0,0,0,1.679326779,93.4295266,89.1,98.7,0,0,0,0,0,0,0,0,0.239393058,-1.241525321,-1.993441667,-0.358233333,0.271331851,1.319552253,-0.404866667,2.030366667,2.159188418,10.69793314,4.732,17.394,2.422941529,-135.5757814,-143.49,-128.98,1.897237741,-3.836899463,-9.978,3.31,3.104998466,-14.81410102,-24.808,-3.257,2.935700206,30.14475891,20.12,39.723,3.489996899,-17.59701611,-39.65,-9.277,0,0,0,0,0,0,0,0,1.801926407,77.81428571,71.7,81.5,0,0,0,0,0,0,0,0,0.315143304,0.673562324,-0.042325,1.567833333,0.337007477,-0.159034833,-1.527166667,0.635733333,1.948165081,5.025079365,-0.27,12.628,2.57213676,-113.2109656,-118.429,-104.188,2.248359991,-0.186420635,-9.425,5.253,2.797015712,7.43584127,0.84,15.21,2.216613241,20.68832011,15.668,27.317,3.017449446,-35.32015608,-47.87,-27.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.530156348,84.41848524,79.8,89.2,0,0,0,0,0,0,0,0,0.226672964,-1.380472347,-2.299608333,-0.70615,0.341994993,0.303562473,-1.277766667,1.7781,2.001938829,9.499754814,2.341,15.537,2.213180004,-122.5176149,-129.426,-116.006,2.213241493,-1.857229782,-9.31,4.06,2.530858703,-13.72749936,-23.19,-5.871,2.303415636,23.12496662,16.716,31.643,3.653736437,-30.98508216,-48.45,-13.77,0,0,0,0,0,0,0,0,0.4,91.7,91.3,92.1,0,0,0,0,0,0,0,0,0.153779167,-0.550979167,-0.704758333,-0.3972,0.134733333,1.551633333,1.4169,1.686366667,0.369,11.678,11.309,12.047,0.464,-132.949,-133.413,-132.485,2.2675,-4.6365,-6.904,-2.369,1.978,-5.426,-7.404,-3.448,1.504,27.654,26.15,29.158,1.6515,-15.1725,-16.824,-13.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87305339,87.73333333,86.5,88.4,0,0,0,0,0,0,0,0,0.289159475,-1.054530556,-1.446516667,-0.757641667,0.440317263,0.697366667,0.0753,1.032766667,6.840430461,6.023333333,-1.13,15.24,1.097643942,-127.4633333,-128.55,-125.96,1.589989518,1.39,0.1,3.63,3.539278018,-10.92666667,-15.78,-7.44,2.329992847,26.95,24.64,30.14,5.010072078,-26.46666667,-33.55,-22.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felix Hernandez,1.173860875,85.0423913,82.4,88,0,0,0,0,0,0,0,0,0.213077451,0.178002557,-0.486266667,0.870608333,0.408926561,-0.420764203,-1.832466667,0.536833333,1.833021634,5.573365942,0.983,10.029,1.683637738,-123.6715072,-127.843,-119.889,2.140904104,-2.287134058,-7.998,3.103,2.339954421,3.402710145,-3.837,11.219,2.929880901,25.24022101,18.006,33.048,4.355241169,-38.75504348,-52.543,-28.245,0,0,0,0,0,0,0,0,1.203742947,93.23069106,89.2,95.9,0,0,0,0,0,0,0,0,0.284478809,-0.524196655,-1.183491667,0.206783333,0.305428661,1.244350847,0.2559,2.2124,1.983750247,5.307623984,-1.241,10.547,1.706825645,-135.5104695,-139.194,-129.584,2.160059183,-6.170097561,-12.971,0.891,3.759554822,-5.241969512,-14.136,4.428,3.516476091,30.33104472,22.089,41.204,3.947161469,-18.58532927,-31.442,-6.627,0,0,0,0,0,0,0,0,1.193954921,80.78082437,76.9,83.8,0,0,0,0,0,0,0,0,0.234294794,0.874380798,0.130241667,1.6402,0.362251474,-1.216152855,-2.149233333,0.482366667,1.754388473,2.519496416,-2.521,7.829,1.718298474,-117.5510986,-121.821,-111.985,2.186903316,0.289734767,-6.321,5.886,2.259457008,9.909159498,2.702,17.257,2.42211153,25.86204839,18.371,32.398,3.389692308,-45.6528871,-54.697,-29.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.060796629,89.83695271,86,92.1,0,0,0,0,0,0,0,0,0.261997097,-1.026056389,-1.854275,-0.189841667,0.433662657,0.219946176,-1.0771,1.5373,1.756578373,6.266389667,1.025,11.921,1.524654371,-130.6017137,-133.998,-125.246,2.569692941,-4.914303853,-12.725,5.64,3.284305882,-11.14270928,-21.729,-0.686,3.240250142,27.19027671,17.646,39.342,5.245840669,-31.83114886,-46.821,-15.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990202189,93.04424686,90.6,95.4,0,0,0,0,0,0,0,0,0.259544018,-1.191936871,-2.44295,-0.214891667,0.372585947,0.715310621,-0.442133333,1.7437,2.03339604,6.740144352,0.702,12.954,1.402638214,-135.229455,-138.646,-131.748,2.116727408,-5.377910042,-13.698,1.114,3.422203951,-14.02345816,-29.598,-1.143,3.558679052,31.512591,19.299,42.424,4.769800569,-25.47895502,-40.049,-13.026,0,0,0,0,0,0,0,0,1.147867588,88.62,87.1,90.3,0,0,0,0,0,0,0,0,0.270845502,-0.4832885,-0.855058333,-0.052066667,0.268436357,1.075193333,0.701666667,1.5072,3.602434199,3.4972,-1.317,7.793,1.715620051,-129.0178,-131.588,-126.858,0.981831676,-0.5716,-1.533,1.231,3.331786224,-4.3244,-9.074,0.927,2.606877795,26.3034,22.309,29.435,3.218799615,-21.7892,-25.997,-16.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
