,Name,SL_release_speed_std,SL_release_speed_mean,SL_release_speed_min,SL_release_speed_max,SL_release_pos_x_std,SL_release_pos_x_mean,SL_release_pos_x_min,SL_release_pos_x_max,SL_release_pos_z_std,SL_release_pos_z_mean,SL_release_pos_z_min,SL_release_pos_z_max,SL_pfx_x_std,SL_pfx_x_mean,SL_pfx_x_min,SL_pfx_x_max,SL_pfx_z_std,SL_pfx_z_mean,SL_pfx_z_min,SL_pfx_z_max,SL_vx0_std,SL_vx0_mean,SL_vx0_min,SL_vx0_max,SL_vy0_std,SL_vy0_mean,SL_vy0_min,SL_vy0_max,SL_vz0_std,SL_vz0_mean,SL_vz0_min,SL_vz0_max,SL_ax_std,SL_ax_mean,SL_ax_min,SL_ax_max,SL_ay_std,SL_ay_mean,SL_ay_min,SL_ay_max,SL_az_std,SL_az_mean,SL_az_min,SL_az_max,SL_effective_speed_std,SL_effective_speed_mean,SL_effective_speed_min,SL_effective_speed_max,SL_release_spin_rate_std,SL_release_spin_rate_mean,SL_release_spin_rate_min,SL_release_spin_rate_max,FF_release_speed_std,FF_release_speed_mean,FF_release_speed_min,FF_release_speed_max,FF_release_pos_x_std,FF_release_pos_x_mean,FF_release_pos_x_min,FF_release_pos_x_max,FF_release_pos_z_std,FF_release_pos_z_mean,FF_release_pos_z_min,FF_release_pos_z_max,FF_pfx_x_std,FF_pfx_x_mean,FF_pfx_x_min,FF_pfx_x_max,FF_pfx_z_std,FF_pfx_z_mean,FF_pfx_z_min,FF_pfx_z_max,FF_vx0_std,FF_vx0_mean,FF_vx0_min,FF_vx0_max,FF_vy0_std,FF_vy0_mean,FF_vy0_min,FF_vy0_max,FF_vz0_std,FF_vz0_mean,FF_vz0_min,FF_vz0_max,FF_ax_std,FF_ax_mean,FF_ax_min,FF_ax_max,FF_ay_std,FF_ay_mean,FF_ay_min,FF_ay_max,FF_az_std,FF_az_mean,FF_az_min,FF_az_max,FF_effective_speed_std,FF_effective_speed_mean,FF_effective_speed_min,FF_effective_speed_max,FF_release_spin_rate_std,FF_release_spin_rate_mean,FF_release_spin_rate_min,FF_release_spin_rate_max,CU_release_speed_std,CU_release_speed_mean,CU_release_speed_min,CU_release_speed_max,CU_release_pos_x_std,CU_release_pos_x_mean,CU_release_pos_x_min,CU_release_pos_x_max,CU_release_pos_z_std,CU_release_pos_z_mean,CU_release_pos_z_min,CU_release_pos_z_max,CU_pfx_x_std,CU_pfx_x_mean,CU_pfx_x_min,CU_pfx_x_max,CU_pfx_z_std,CU_pfx_z_mean,CU_pfx_z_min,CU_pfx_z_max,CU_vx0_std,CU_vx0_mean,CU_vx0_min,CU_vx0_max,CU_vy0_std,CU_vy0_mean,CU_vy0_min,CU_vy0_max,CU_vz0_std,CU_vz0_mean,CU_vz0_min,CU_vz0_max,CU_ax_std,CU_ax_mean,CU_ax_min,CU_ax_max,CU_ay_std,CU_ay_mean,CU_ay_min,CU_ay_max,CU_az_std,CU_az_mean,CU_az_min,CU_az_max,CU_effective_speed_std,CU_effective_speed_mean,CU_effective_speed_min,CU_effective_speed_max,CU_release_spin_rate_std,CU_release_spin_rate_mean,CU_release_spin_rate_min,CU_release_spin_rate_max,FT_release_speed_std,FT_release_speed_mean,FT_release_speed_min,FT_release_speed_max,FT_release_pos_x_std,FT_release_pos_x_mean,FT_release_pos_x_min,FT_release_pos_x_max,FT_release_pos_z_std,FT_release_pos_z_mean,FT_release_pos_z_min,FT_release_pos_z_max,FT_pfx_x_std,FT_pfx_x_mean,FT_pfx_x_min,FT_pfx_x_max,FT_pfx_z_std,FT_pfx_z_mean,FT_pfx_z_min,FT_pfx_z_max,FT_vx0_std,FT_vx0_mean,FT_vx0_min,FT_vx0_max,FT_vy0_std,FT_vy0_mean,FT_vy0_min,FT_vy0_max,FT_vz0_std,FT_vz0_mean,FT_vz0_min,FT_vz0_max,FT_ax_std,FT_ax_mean,FT_ax_min,FT_ax_max,FT_ay_std,FT_ay_mean,FT_ay_min,FT_ay_max,FT_az_std,FT_az_mean,FT_az_min,FT_az_max,FT_effective_speed_std,FT_effective_speed_mean,FT_effective_speed_min,FT_effective_speed_max,FT_release_spin_rate_std,FT_release_spin_rate_mean,FT_release_spin_rate_min,FT_release_spin_rate_max,CH_release_speed_std,CH_release_speed_mean,CH_release_speed_min,CH_release_speed_max,CH_release_pos_x_std,CH_release_pos_x_mean,CH_release_pos_x_min,CH_release_pos_x_max,CH_release_pos_z_std,CH_release_pos_z_mean,CH_release_pos_z_min,CH_release_pos_z_max,CH_pfx_x_std,CH_pfx_x_mean,CH_pfx_x_min,CH_pfx_x_max,CH_pfx_z_std,CH_pfx_z_mean,CH_pfx_z_min,CH_pfx_z_max,CH_vx0_std,CH_vx0_mean,CH_vx0_min,CH_vx0_max,CH_vy0_std,CH_vy0_mean,CH_vy0_min,CH_vy0_max,CH_vz0_std,CH_vz0_mean,CH_vz0_min,CH_vz0_max,CH_ax_std,CH_ax_mean,CH_ax_min,CH_ax_max,CH_ay_std,CH_ay_mean,CH_ay_min,CH_ay_max,CH_az_std,CH_az_mean,CH_az_min,CH_az_max,CH_effective_speed_std,CH_effective_speed_mean,CH_effective_speed_min,CH_effective_speed_max,CH_release_spin_rate_std,CH_release_spin_rate_mean,CH_release_spin_rate_min,CH_release_spin_rate_max,FC_release_speed_std,FC_release_speed_mean,FC_release_speed_min,FC_release_speed_max,FC_release_pos_x_std,FC_release_pos_x_mean,FC_release_pos_x_min,FC_release_pos_x_max,FC_release_pos_z_std,FC_release_pos_z_mean,FC_release_pos_z_min,FC_release_pos_z_max,FC_pfx_x_std,FC_pfx_x_mean,FC_pfx_x_min,FC_pfx_x_max,FC_pfx_z_std,FC_pfx_z_mean,FC_pfx_z_min,FC_pfx_z_max,FC_vx0_std,FC_vx0_mean,FC_vx0_min,FC_vx0_max,FC_vy0_std,FC_vy0_mean,FC_vy0_min,FC_vy0_max,FC_vz0_std,FC_vz0_mean,FC_vz0_min,FC_vz0_max,FC_ax_std,FC_ax_mean,FC_ax_min,FC_ax_max,FC_ay_std,FC_ay_mean,FC_ay_min,FC_ay_max,FC_az_std,FC_az_mean,FC_az_min,FC_az_max,FC_effective_speed_std,FC_effective_speed_mean,FC_effective_speed_min,FC_effective_speed_max,FC_release_spin_rate_std,FC_release_spin_rate_mean,FC_release_spin_rate_min,FC_release_spin_rate_max,KC_release_speed_std,KC_release_speed_mean,KC_release_speed_min,KC_release_speed_max,KC_release_pos_x_std,KC_release_pos_x_mean,KC_release_pos_x_min,KC_release_pos_x_max,KC_release_pos_z_std,KC_release_pos_z_mean,KC_release_pos_z_min,KC_release_pos_z_max,KC_pfx_x_std,KC_pfx_x_mean,KC_pfx_x_min,KC_pfx_x_max,KC_pfx_z_std,KC_pfx_z_mean,KC_pfx_z_min,KC_pfx_z_max,KC_vx0_std,KC_vx0_mean,KC_vx0_min,KC_vx0_max,KC_vy0_std,KC_vy0_mean,KC_vy0_min,KC_vy0_max,KC_vz0_std,KC_vz0_mean,KC_vz0_min,KC_vz0_max,KC_ax_std,KC_ax_mean,KC_ax_min,KC_ax_max,KC_ay_std,KC_ay_mean,KC_ay_min,KC_ay_max,KC_az_std,KC_az_mean,KC_az_min,KC_az_max,KC_effective_speed_std,KC_effective_speed_mean,KC_effective_speed_min,KC_effective_speed_max,KC_release_spin_rate_std,KC_release_spin_rate_mean,KC_release_spin_rate_min,KC_release_spin_rate_max,SI_release_speed_std,SI_release_speed_mean,SI_release_speed_min,SI_release_speed_max,SI_release_pos_x_std,SI_release_pos_x_mean,SI_release_pos_x_min,SI_release_pos_x_max,SI_release_pos_z_std,SI_release_pos_z_mean,SI_release_pos_z_min,SI_release_pos_z_max,SI_pfx_x_std,SI_pfx_x_mean,SI_pfx_x_min,SI_pfx_x_max,SI_pfx_z_std,SI_pfx_z_mean,SI_pfx_z_min,SI_pfx_z_max,SI_vx0_std,SI_vx0_mean,SI_vx0_min,SI_vx0_max,SI_vy0_std,SI_vy0_mean,SI_vy0_min,SI_vy0_max,SI_vz0_std,SI_vz0_mean,SI_vz0_min,SI_vz0_max,SI_ax_std,SI_ax_mean,SI_ax_min,SI_ax_max,SI_ay_std,SI_ay_mean,SI_ay_min,SI_ay_max,SI_az_std,SI_az_mean,SI_az_min,SI_az_max,SI_effective_speed_std,SI_effective_speed_mean,SI_effective_speed_min,SI_effective_speed_max,SI_release_spin_rate_std,SI_release_spin_rate_mean,SI_release_spin_rate_min,SI_release_spin_rate_max,PO_release_speed_std,PO_release_speed_mean,PO_release_speed_min,PO_release_speed_max,PO_release_pos_x_std,PO_release_pos_x_mean,PO_release_pos_x_min,PO_release_pos_x_max,PO_release_pos_z_std,PO_release_pos_z_mean,PO_release_pos_z_min,PO_release_pos_z_max,PO_pfx_x_std,PO_pfx_x_mean,PO_pfx_x_min,PO_pfx_x_max,PO_pfx_z_std,PO_pfx_z_mean,PO_pfx_z_min,PO_pfx_z_max,PO_vx0_std,PO_vx0_mean,PO_vx0_min,PO_vx0_max,PO_vy0_std,PO_vy0_mean,PO_vy0_min,PO_vy0_max,PO_vz0_std,PO_vz0_mean,PO_vz0_min,PO_vz0_max,PO_ax_std,PO_ax_mean,PO_ax_min,PO_ax_max,PO_ay_std,PO_ay_mean,PO_ay_min,PO_ay_max,PO_az_std,PO_az_mean,PO_az_min,PO_az_max,PO_effective_speed_std,PO_effective_speed_mean,PO_effective_speed_min,PO_effective_speed_max,PO_release_spin_rate_std,PO_release_spin_rate_mean,PO_release_spin_rate_min,PO_release_spin_rate_max,FS_release_speed_std,FS_release_speed_mean,FS_release_speed_min,FS_release_speed_max,FS_release_pos_x_std,FS_release_pos_x_mean,FS_release_pos_x_min,FS_release_pos_x_max,FS_release_pos_z_std,FS_release_pos_z_mean,FS_release_pos_z_min,FS_release_pos_z_max,FS_pfx_x_std,FS_pfx_x_mean,FS_pfx_x_min,FS_pfx_x_max,FS_pfx_z_std,FS_pfx_z_mean,FS_pfx_z_min,FS_pfx_z_max,FS_vx0_std,FS_vx0_mean,FS_vx0_min,FS_vx0_max,FS_vy0_std,FS_vy0_mean,FS_vy0_min,FS_vy0_max,FS_vz0_std,FS_vz0_mean,FS_vz0_min,FS_vz0_max,FS_ax_std,FS_ax_mean,FS_ax_min,FS_ax_max,FS_ay_std,FS_ay_mean,FS_ay_min,FS_ay_max,FS_az_std,FS_az_mean,FS_az_min,FS_az_max,FS_effective_speed_std,FS_effective_speed_mean,FS_effective_speed_min,FS_effective_speed_max,FS_release_spin_rate_std,FS_release_spin_rate_mean,FS_release_spin_rate_min,FS_release_spin_rate_max
0,Jacob deGrom,1.322364428,91.06714286,87.3,95.7,0.126308503,-1.109014286,-1.4987,-0.7235,0.069793438,5.419670779,5.2089,5.6516,0.151531405,0.328617922,-0.1025,0.79,0.156742248,0.451922468,-0.1098,1.2518,1.852297001,3.878666753,-2.2597,8.8925,1.936577482,-132.6939734,-139.5355,-127.1916,2.032361303,-3.577038312,-11.3075,2.7577,1.855351135,3.158037403,-2.1707,8.3876,2.190830881,26.43297987,18.9081,33.2008,2.035882399,-26.21069351,-33.6173,-15.8921,1.544915324,92.09153766,87.71,97.045,88.11216839,2496.119636,2172,2778,1.314180693,96.03573508,91.5,99.7,0.139828369,-1.081302475,-1.5633,-0.6911,0.070607485,5.394863464,5.1747,5.6248,0.158643404,-0.359254221,-1.0271,0.1187,0.14196213,1.317602838,0.652,1.8194,1.727848139,4.489096361,-1.548,9.0519,1.919910711,-139.9051834,-145.2251,-133.2689,2.023486088,-3.96039556,-11.0305,2.1429,2.223515746,-5.811982606,-15.1385,0.9732,2.324037288,31.15314461,22.471,38.7957,2.036205708,-13.83304884,-23.1442,-5.5778,1.469896546,97.27017103,91.943,100.733,93.34699827,2362.415575,1993,2662,1.408392159,82.66039216,78.8,86.3,0.120806878,-1.100887843,-1.5476,-0.7996,0.075081549,5.490284314,5.2759,5.7121,0.163448519,0.551237255,0.2082,1.2336,0.167075802,-0.346938431,-1.0597,0.152,1.539317846,2.156898431,-1.8707,6.6917,2.060656058,-120.4382553,-125.6849,-114.9004,1.809154586,-0.93719451,-6.9927,4.1625,1.589302757,4.969523529,1.428,11.0727,1.86525698,22.51418118,17.1414,28.6253,1.627176371,-35.58345804,-41.6297,-30.8809,1.590959236,83.0999451,79.034,87.633,127.3478373,2563.825112,1269,2856,1.403846646,95.46101695,91.6,98.9,0.138236233,-1.037587458,-1.4591,-0.6953,0.076747414,5.388893559,5.1193,5.5959,0.195902881,-0.995849831,-1.548,-0.3885,0.172102678,0.975992542,0.5167,1.5307,1.873441634,5.208765085,1.2889,9.7181,2.062181736,-139.0368481,-143.913,-133.396,1.924728118,-4.085107797,-9.0543,0.9862,2.622311204,-14.33611932,-21.335,-6.6106,2.204740564,30.99530102,25.2594,39.2317,2.448632877,-18.51176407,-24.6204,-10.9017,1.582016341,96.72980339,92.057,100.065,101.4482157,2257.250847,1666,2533,1.302910003,88.95174419,84.8,92.2,0.124477029,-1.005283333,-1.347,-0.6313,0.075543687,5.359548062,5.1467,5.6103,0.22735145,-1.053732558,-1.8672,-0.4393,0.258926811,0.428593217,-0.1444,1.3546,1.840754196,4.133970155,-1.7447,9.5,1.883955393,-129.6183769,-134.0998,-123.7321,2.36178966,-3.391380233,-10.2263,4.4835,2.681871481,-13.02413915,-22.1923,-5.2375,2.03129848,26.54421105,19.2618,32.0309,3.203145873,-26.68579438,-33.3612,-16.4932,1.464605915,90.39506395,86.15,94.011,148.9093091,1700.046512,1368,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Max Scherzer,1.209510445,85.20554593,80.2,88,0.126660925,-3.658942288,-4.0693,-3.2397,0.164317454,5.196905026,4.6467,5.6591,0.141477569,0.267718198,-0.1736,0.7092,0.211142262,0.096406586,-0.6034,1.0672,1.660183901,8.830387175,3.5469,13.8305,1.748197204,-123.7405929,-127.8551,-116.4998,1.800691983,-1.607616118,-7.3951,4.5327,1.485015748,1.010630676,-4.0693,5.6286,1.776249475,23.65214506,18.6295,30.489,2.214797544,-31.09703501,-38.3396,-20.7028,1.297416074,84.46040555,79.476,87.91,105.8139714,2386.257576,2109,2685,1.252378499,94.36206304,90,97.9,0.116341474,-3.64901553,-4.1002,-3.3161,0.17794342,5.11036659,4.6443,5.7197,0.197817422,-0.90046533,-1.5601,-0.198,0.164612604,1.168579885,0.4279,1.6214,1.992712991,11.31207691,3.6726,18.007,1.858171836,-136.8892833,-142.2591,-130.4102,1.820119145,-2.936851232,-9.5004,3.0617,2.480151408,-13.59278327,-21.1121,-5.0928,1.875609817,29.14994269,23.2976,37.5771,2.043994803,-17.25193152,-26.5425,-11.5655,1.438470018,93.67438968,88.288,97.762,86.08707327,2486.540401,2119,2803,1.504129725,78.38941606,73.4,81.5,0.124714314,-3.441841606,-3.9103,-3.2015,0.183689737,5.522363504,4.746,5.9416,0.202757649,0.669782117,0.2263,1.6872,0.216388454,-0.525362044,-0.9546,0.3672,2.002239486,6.074951825,0.7482,12.7161,2.165408199,-113.9198478,-118.454,-106.7072,2.122249586,0.142514234,-6.9815,5.2128,1.76936678,4.606325182,0.1694,12.059,1.39804119,20.03418285,16.1302,25.6108,1.855036493,-36.88394526,-40.6295,-29.0502,1.545954095,77.53808759,72.744,80.994,111.9272127,2511.905882,2161,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.198323304,83.90656934,77.3,86.9,0.116065825,-3.589242701,-4.04,-3.2434,0.137550026,5.210752555,4.8368,5.5839,0.168242159,-1.261947628,-1.8138,-0.4553,0.208885946,0.129279197,-0.5954,0.8398,1.93614085,9.247472263,2.5849,15.308,1.727647678,-121.8253575,-126.0373,-112.3139,1.962058237,-1.662656752,-6.904,5.6455,1.851420668,-14.24640949,-19.7391,-5.2394,1.549211322,22.83519051,18.5768,27.3595,2.127757193,-30.79135292,-37.7458,-23.5536,1.25495548,83.64579197,77.545,86.7,199.3578974,1456.547794,1082,3348,0.957861787,88.65089286,86.1,91,0.125477203,-3.69264256,-4.0209,-3.1759,0.152807596,5.061410119,4.718,5.6324,0.150685866,0.124319048,-0.4628,0.5042,0.203215911,0.597537798,-0.0281,1.2113,1.892374908,10.21193244,3.8226,15.8799,1.384202749,-128.7104982,-132.1351,-124.8163,1.697236128,-1.943952381,-6.3373,2.6038,1.766302026,-0.576211012,-7.8011,3.8492,1.615796728,24.43830238,20.1416,29.0385,2.321113955,-25.44308929,-32.3054,-18.062,1.042625673,88.06930357,85.206,90.701,91.11574042,2425.348214,2186,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Justin Verlander,1.658555962,86.65630355,81.3,91.3,0.133394921,-2.162996569,-2.5733,-1.7135,0.124831747,6.613993995,6.3068,7.0188,0.155732993,0.299339828,-0.2848,0.7127,0.253134392,0.259951593,-0.5163,1.1847,1.537145008,6.183478064,-0.034,10.2846,2.387680999,-125.8987037,-132.4633,-118.3204,2.284869616,-5.665290931,-13.0397,3.2907,1.675835108,1.899632475,-4.2609,6.4132,1.821844261,24.90736838,18.6159,29.9269,2.927446986,-28.50891716,-36.6133,-16.4621,1.803967347,85.76130477,79.959,93.099,105.398007,2684.752781,2303,2986,1.266004333,95.11291173,89.9,99.2,0.1487355,-1.82664565,-2.4328,-1.2706,0.1343078,6.866587478,6.5426,7.3321,0.141308823,-0.911325747,-1.3978,-0.4366,0.146594438,1.686614016,1.1574,2.0738,1.749593274,7.079472452,1.3247,13.7307,1.85610843,-137.9379833,-143.8222,-130.416,1.956964327,-8.645678515,-16.4228,-2.5105,1.834371822,-13.08628379,-19.6155,-7.0661,2.01839418,32.90030149,24.4749,38.9703,2.009287915,-9.263867047,-16.6578,-2.9349,1.460156034,93.9193181,89.252,98.692,78.41181092,2621.437418,2344,2858,1.480414867,79.68220183,75.3,83.5,0.12888596,-2.07291578,-2.5343,-1.732,0.123110109,6.688882202,6.3873,7.1621,0.215385921,0.76311578,0.165,1.3785,0.270815177,-1.108302018,-1.6526,-0.3321,1.747683607,3.525234862,-2.1891,8.4345,2.162041658,-115.7130283,-121.4456,-109.2805,2.308049591,-1.742334679,-8.6079,5.7782,1.885805113,5.816370275,0.5489,11.58,1.66591778,23.47343229,18.7501,28.2811,2.351617419,-41.62318055,-46.3554,-34.6715,1.734671292,77.74379817,72.93,82.879,110.3350041,2899.209174,2608,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996708717,87.43018868,85,89.4,0.136959741,-2.187598113,-2.5286,-1.9094,0.128446745,6.625633962,6.3658,6.961,0.183010652,-1.419609434,-1.7295,-0.9581,0.238768435,0.720886792,0.2396,1.4292,1.516009335,7.113530189,3.5729,10.2358,1.430480493,-126.9510057,-129.8259,-123.3858,1.927235726,-5.902696226,-10.1769,-0.5224,2.155979799,-16.6496566,-20.4323,-11.8307,1.496046101,26.28907736,21.0755,28.7358,2.507661737,-23.49996792,-28.8407,-16.0249,1.142626699,86.838,83.908,88.831,249.8084221,1896.45283,1596,3482,1.123065003,91.515,89.4,94.6,0.104995721,-2.131005,-2.3074,-1.8524,0.108313275,6.665945,6.5116,6.9976,0.122635841,-0.21418,-0.4333,0.0015,0.237441697,1.099545,0.6524,1.6097,1.085921634,7.383715,4.9271,9.4782,1.598692242,-132.781405,-137.2413,-129.8485,2.290605098,-8.103375,-11.7676,-2.9673,1.597894666,-4.117625,-6.7842,-1.1423,2.022016306,28.94729,25.03,34.1346,3.171615076,-17.804935,-23.797,-10.7758,1.097335996,90.63025,88.154,93.39,75.63167326,2557.5,2445,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Chris Sale,1.870252332,79.67299795,72.9,84.3,0.116350997,3.273361704,2.8667,3.6049,0.117606563,5.148518172,4.8387,5.527,0.292435935,-1.200124025,-1.9958,-0.3193,0.176189375,-0.344644867,-0.8801,0.2891,2.075773427,-4.847254928,-11.786,1.9483,2.736546507,-115.7389548,-122.3902,-105.6819,1.596089441,0.311827002,-5.0606,5.1742,2.478019833,-9.446649692,-15.6871,-2.7102,1.956943268,23.24543789,17.6464,29.4708,1.52930833,-35.49954199,-40.3268,-30.1175,1.999707402,78.28205441,70.8,83.819,158.4166904,2495.73922,1749,2957,2.802415299,95.06770357,84.7,100.5,0.132412849,3.276366514,2.9396,3.7526,0.156425733,5.266709058,4.8,5.6954,0.185573404,1.208981976,0.6376,1.857,0.153002954,0.995645288,0.6024,1.5744,1.948579259,-11.29246697,-18.2419,-4.0614,4.112610906,-137.8759748,-146.019,-122.6278,1.992917178,-2.385637877,-8.1841,7.229,2.522601749,17.85085737,9.2654,26.0733,2.536049641,31.92446624,22.5567,38.8298,2.033936636,-19.31834547,-24.9162,-12.1685,3.044504981,94.29196889,83.355,100.557,102.4098109,2356.086002,1957,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.135994735,93.15514706,87.1,99.1,0.112910994,3.352901103,3.0187,3.6608,0.124684274,5.034188235,4.7079,5.385,0.136019196,1.622577206,1.2807,2.0844,0.157289279,0.361747059,-0.0907,0.7531,1.749975967,-10.2779989,-14.8965,-4.8822,3.12762697,-135.1505051,-143.9945,-126.5989,1.65642166,-1.931504412,-5.7614,2.8935,2.011595369,21.90233382,16.0475,27.9531,2.468690004,30.42031397,22.7109,35.9359,1.89596247,-27.63885882,-33.2181,-23.1741,2.245423944,92.25647059,87.084,98.305,100.5150065,2221.246324,1926,2498,1.712466045,86.97098121,81.3,92.2,0.118537341,3.375653445,2.9449,3.7,0.120638282,4.905959499,4.5147,5.2733,0.147751689,1.606322965,1.1189,2.0219,0.233491333,0.007024008,-0.6517,0.6998,1.812486748,-10.1902499,-15.6343,-5.725,2.51017569,-126.1281633,-133.9883,-117.9319,1.607249581,-0.703143424,-5.8004,3.4095,1.83478221,19.04654447,13.371,24.4018,2.295249893,26.55501649,20.7097,38.3155,2.552699187,-32.19150042,-39.1041,-24.5901,1.832157213,86.12495825,79.938,92.45,109.7318564,2044.966597,1619,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
